統一編號,商業名稱,商業地址,登記狀態,經度,緯度,類別
37886804,鼎聚小吃店,新北市土城區立德路103號,核准設立,121.463536,24.987683,餐館業
37886852,富鈺冰果室,新北市八里區龍米路3段58之3號,核准設立,121.424314,25.159288,餐館業
37886902,富士八峰拉麵小吃,新北市淡水區北新路149號,核准設立,121.449686,25.179114,餐館業
37887352,冠琳餐坊,新北市新店區安康路2段224號,核准設立,121.509625,24.959342,餐館業
37887563,玉丹早餐店,新北市板橋區新海路394巷1號,核准設立,121.458968,25.026677,餐館業
37887640,媽媽傳承味企業社,新北市淡水區大義街47之4號,核准設立,121.441667,25.178269,餐館業
37888015,紫藤咖啡園企業社,新北市淡水區石頭厝2之1號,核准設立,121.458104,25.235683,餐館業
37888084,咖啡黑烘焙小棧,新北市三芝區淡金路2段99號,核准設立,121.504358,25.261038,餐館業
37888459,店小二專業碳烤店,新北市新店區寶橋路134號,核准設立,121.547627,24.976232,餐館業
37888556,日松小吃店,新北市板橋區松柏街72號,核准設立,121.476442,25.03054,餐館業
37888606,羊洋小吃店,新北市三芝區土地公坑54之11號,核准設立,121.46633,25.249834,餐館業
37888628,韓鶴樓小吃店,新北市新莊區幸福路817巷2號,核准設立,121.445604,25.048813,餐館業
37888731,佳厚餐飲店,新北市汐止區忠孝東路457號,核准設立,121.665999,25.072601,餐館業
37888768,羅阿助牛肉麵小吃店,新北市汐止區大同路1段334號,核准設立,121.63779,25.058882,餐館業
37888964,蚵埕小吃店,新北市中和區宜安路56號,核准設立,121.511824,24.996894,餐館業
37888970,菊島風味館,新北市三重區光復路1段68巷48號,核准設立,121.470131,25.049169,餐館業
37889041,黃金傳奇鍋貼專賣店,新北市板橋區裕民街90號,核准設立,121.460352,25.02816,餐館業
37889062,萊韻禾小吃店,新北市三重區重陽路4段65號,核准設立,121.492248,25.070493,餐館業
37889422,泰味屋泰式料理,新北市三芝區長安街51號,核准設立,121.501387,25.256479,餐館業
37889458,阿風塩焗雞小吃店,新北市萬里區忠三街11號,核准設立,121.684288,25.175524,餐館業
37889696,新泰米苔目小吃店,新北市新莊區景德路197號,核准設立,121.44978,25.033919,餐館業
37889719,詠一小吃店,新北市新莊區後港里後港一路32號,核准設立,121.425493,25.026117,餐館業
37889746,小莊園咖啡屋,新北市板橋區明德街1之4號,核准設立,121.459835,25.010461,餐館業
37889838,呷寶殿自助餐館,新北市鶯歌區鶯桃路2段44號,核准設立,121.325516,24.972667,餐館業
37890151,一品香冰品美食坊,新北市中和區莊敬路49巷23號,核准設立,121.5014,25.005944,餐館業
37890167,燒到鐵板原味鐵板料理店,新北市永和區永貞路390號,核准設立,121.509437,25.007457,餐館業
37890244,哈奇餐飲實業社,新北市板橋區中山路1段273號,核准設立,121.469013,25.013589,餐館業
37890315,尚介讚小吃店,新北市板橋區中山路2段77號,核准設立,121.473846,25.015892,餐館業
37890764,亞利屋小吃店,新北市淡水區水源街1段70之1號,核准設立,121.445233,25.172215,餐館業
37890841,集賢燒肉工坊,新北市蘆洲區永安北路2段8巷14號,核准設立,121.480517,25.080902,餐館業
37891026,眾躍小吃店,新北市土城區青雲路265號,核准設立,121.459149,24.980599,餐館業
37891519,美鈺南越小吃店,新北市三峽區中正路1段288號,核准設立,121.371459,24.92613,餐館業
37891763,巷子內小吃店,新北市三重區安慶街106號,核准設立,121.495356,25.069004,餐館業
37891829,日日來初餐飲店,新北市林口區四維路245巷20號,核准設立,121.382087,25.074982,餐館業
37892067,饌八方麵食館,新北市板橋區莒光路40巷6號,核准設立,121.470218,25.024132,餐館業
37892094,貽心園素食小吃店,新北市三峽區國光街27號,核准設立,121.375376,24.936897,餐館業
37892329,正隆小吃店,新北市板橋區長安街291號,核准設立,121.474476,25.011869,餐館業
37892616,口利商行,新北市板橋區長江路3段98號,核准設立,121.474711,25.034267,餐館業
37892622,周家牛肉麵店,新北市新莊區中平路123號,核准設立,121.444708,25.046784,餐館業
37892720,錢林小吃店,新北市永和區竹林路140號,核准設立,121.520132,25.010717,餐館業
37892854,香香香雞排,新北市土城區光明街28巷34號,核准設立,121.441286,24.974074,餐館業
37892910,岩磨坊小吃店,新北市板橋區三民路2段202之13號,核准設立,121.478865,25.013866,餐館業
37893208,饕食屋,新北市永和區中正路310號,核准設立,121.517463,24.999366,餐館業
37893241,卜心企業社,新北市蘆洲區長安街7號,核准設立,121.464325,25.078856,餐館業
37893306,徐寶寶商行,新北市三重區重新路3段78號,核准設立,121.493362,25.060956,餐館業
37893426,山姆叔叔繪本咖啡館,新北市新店區大豐路78號,核准設立,121.539069,24.979312,餐館業
37893431,精好客小吃店,新北市蘆洲區長樂路239號,核准設立,121.462556,25.091351,餐館業
37893538,咏樂小吃店,新北市三峽區龍埔里三樹路222巷10號,核准設立,121.379583,24.942529,餐館業
37893657,翁師傅麵食館,新北市三重區光復路1段60號,核准設立,121.471914,25.048871,餐館業
37893777,成永美食屋,新北市三重區重新路4段104號,核准設立,121.487647,25.056992,餐館業
37894190,東陽鵝肉,新北市新店區建國路104號,核准設立,121.539938,24.977941,餐館業
37894229,一八八號早餐坊,新北市中和區南山路188號,核准設立,121.505847,24.990606,餐館業
37894240,勝仁小吃店,新北市新莊區新泰路262號,核准設立,121.44609,25.040178,餐館業
37894380,鼎虹涮涮鍋店,新北市板橋區雙十路2段132、134、136號,核准設立,121.472787,25.02895,餐館業
37894403,江翠小館,新北市板橋區文聖街1號,核准設立,121.475294,25.032578,餐館業
37894494,馬紹商行,新北市烏來區烏來街123號,核准設立,121.551513,24.8631,餐館業
37894656,撰食小吃店,新北市新莊區中華路二段185號,核准設立,121.452423,25.052267,餐館業
37894662,松也日式涮涮鍋店,新北市土城區中央路2段226號,核准設立,121.441912,24.975246,餐館業
37894706,三嫂海鮮快炒店,新北市中和區景新街160巷4號,核准設立,121.505465,24.997154,餐館業
37894847,欣葉小吃店,新北市永和區中正路61號,核准設立,121.514671,24.996532,餐館業
37895450,鼎冠小吃店,新北市三峽區大學路86之3號,核准設立,121.375907,24.942368,餐館業
37895682,仁愛小吃店,新北市新店區中正路340號,核准設立,121.536616,24.975149,餐館業
37895803,碧登悠活便利店,新北市汐止區勤進路83巷3號,核准設立,121.662601,25.058894,餐館業
37895851,和心小吃店,新北市永和區竹林路225巷54號,核准設立,121.522851,25.008652,餐館業
37895888,稻荷田日本料理店,新北市土城區裕生路21巷6弄29號,核准設立,121.448686,24.986549,餐館業
37895971,不倒翁複合式商店,新北市淡水區新民街86號,核准設立,121.438478,25.176659,餐館業
37896021,翁家小吃店,新北市林口區粉寮路1段84號,核准設立,121.397331,25.079318,餐館業
37896177,柯家羊肉小吃店,新北市金山區海興路83號,核准設立,121.632581,25.240105,餐館業
37896253,星月文創工作室,臺北市大安區瑞安街256巷2號,核准設立,121.53946,25.026881,餐館業
37896269,饗賀小吃店,新北市林口區文化三路1段486號,核准設立,121.370091,25.075572,餐館業
37896752,聖多加小吃店,新北市泰山區全興路186號,核准設立,121.433323,25.057149,餐館業
37896795,景味小吃店,新北市三重區新興路51號,核准設立,121.491483,25.053859,餐館業
37896900,富年小吃店,新北市三重區永福街287之1號,核准設立,121.483531,25.074336,餐館業
37896922,達麗文創工作室,新北市林口區文化北路1段192號,核准設立,121.357761,25.070306,餐館業
37897416,永安早餐店,新北市新店區安和路3段128號,核准設立,121.516689,24.985779,餐館業
37897491,嘉一商行,新北市中和區國光街107巷2弄10之3號,核准設立,121.469922,24.999882,餐館業
37897605,汐科早餐坊,新北市汐止區大同路2段207號,核准設立,121.652634,25.064691,餐館業
37897963,一吉餐飲店,新北市中和區圓通路200號,核准設立,121.496132,24.994269,餐館業
37898082,衆飛小吃店,新北市三峽區國際一街6號,核准設立,121.37446,24.943273,餐館業
37898111,越式同鄉小吃店,新北市蘆洲區和平路190號,核准設立,121.466166,25.081615,餐館業
37898175,陳氏鳳早餐店,新北市鶯歌區國中街62號,核准設立,121.341993,24.94308,餐館業
37898652,珍福隆便當,新北市板橋區長安街331巷112號,核准設立,121.47152,25.012557,餐館業
37898689,鑫豐寅號,新北市板橋區文化路2段410巷6號,核准設立,121.474133,25.031196,餐館業
37899293,樟樹池上飯包行,新北市汐止區樟樹一路141巷5號,核准設立,121.642044,25.066257,餐館業
37899499,新城燒臘店,新北市新店區民族路104號,核准設立,121.539074,24.97812,餐館業
37899532,烝旺商行,新北市中和區民德路140號,核准設立,121.468621,25.000552,餐館業
37899619,愛義麪廚坊,新北市蘆洲區長安街280號,核准設立,121.457362,25.087271,餐館業
37900165,勁蠻牛刀削牛肉麵,新北市新莊區建安街5號,核准設立,121.428779,25.026795,餐館業
37900171,民安小吃店,新北市中和區民安街8號,核准設立,121.480653,25.000934,餐館業
37900221,怡霖鐵板燒店,新北市樹林區學勤路316號,核准設立,121.379144,24.947434,餐館業
37900257,好粥道潮州沙鍋粥,新北市土城區中華路1段229號,核准設立,121.441688,24.983018,餐館業
37900279,聚香小吃坊,新北市中和區大勇街32號,核准設立,121.517322,24.993163,餐館業
37900307,明日之星小吃店,新北市板橋區大觀路3段178號,核准設立,121.431105,24.992915,餐館業
37900405,珍廚房義麵館,新北市淡水區英專路21巷6號,核准設立,121.445122,25.169792,餐館業
37900910,棲吧酒肆堂,新北市新莊區後港一路125號,核准設立,121.42915,25.027398,餐館業
37900989,佳順企業社,新北市深坑區北深路3段303號,核准設立,121.597983,25.004661,餐館業
37901137,陳家滷肉飯,新北市板橋區四維路335號,核准設立,121.462522,25.029548,餐館業
37901143,帕里尼早午餐坊,新北市林口區文化三路2段287號,核准設立,121.378678,25.086341,餐館業
37901220,豪韻餐坊,新北市板橋區東門街14號,核准設立,121.457898,25.008955,餐館業
37901262,阿不思咖啡館,新北市樹林區學成路505號,核准設立,121.379429,24.946274,餐館業
37901447,漢堡森林早午餐店,新北市林口區四維路257號,核准設立,121.381601,25.074353,餐館業
37901495,水湳小吃店,新北市蘆洲區民族路516號,核准設立,121.469184,25.090148,餐館業
37901544,老味噌小吃店,新北市板橋區萬板路11號,核准設立,121.470432,25.021031,餐館業
37901609,正宗晴光意麵複合式餐飲,臺北市北投區中央北路4段505號,核准設立,121.468714,25.128216,餐館業
37901621,東和企業社,新北市淡水區水源街1段115號,核准設立,121.446507,25.172124,餐館業
37901734,夏日櫻桃咖啡館,新北市深坑區文化街12號,核准設立,121.620251,25.001409,餐館業
37901930,起窯手餅披薩,新北市新店區民權路16號,核准設立,121.542153,24.983077,餐館業
37901973,勝冠食堂,新北市新店區安民街86號,核准設立,121.516727,24.967255,餐館業
37902500,巧品軒食品行,新北市板橋區四川路1段162號,核准設立,121.459894,25.003253,餐館業
37902564,加冠企業社,新北市土城區明德路1段216號,核准設立,121.461053,24.977705,餐館業
37902641,香港好棧,新北市三峽區三樹路234號,核准設立,121.37937,24.942866,餐館業
37902754,廣逸莊鵝肉店,新北市永和區文化路32號,核准設立,121.515024,25.015141,餐館業
37902831,媽媽樂早餐屋,新北市新莊區西盛街193號,核准設立,121.428219,25.017263,餐館業
37903000,醬鐵板小吃,新北市汐止區建成路160巷14號,核准設立,121.661834,25.073737,餐館業
37903070,萍聚小吃部,新北市蘆洲區正和街29號,核准設立,121.469889,25.082092,餐館業
37903352,阿華肉羹,新北市板橋區中山路2段318巷27弄2號,核准設立,121.480547,25.018467,餐館業
37903563,福鮮食坊,新北市中和區員山路501號,核准設立,121.479824,25.006195,餐館業
37903705,福德小吃店,新北市中和區興南路2段52號,核准設立,121.506562,24.985109,餐館業
37903775,連記小吃店,新北市土城區亞洲路156號,核准設立,121.433225,24.971297,餐館業
37903780,永芳小吃店,新北市中和區大勇街25巷2號,核准設立,121.517184,24.993328,餐館業
37903917,海楊國際行銷企業社,新北市汐止區樟樹一路136號,核准設立,121.642232,25.06487,餐館業
37904177,金山灣小吃店,新北市金山區金包里街14巷2號,核准設立,121.640678,25.220932,餐館業
37904423,謝煌榮文團工作室,新北市中和區成功路52號,核准設立,121.52598,24.99256,餐館業
37904535,小毛早餐店,新北市蘆洲區中興街49號,核准設立,121.481206,25.087255,餐館業
37904556,大江戶壽司店,新北市永和區得和路109號,核准設立,121.518358,25.000346,餐館業
37904958,香噴噴企業社,新北市土城區明德路1段240巷15號,核准設立,121.459723,24.978368,餐館業
37905041,君記食堂,新北市新店區新烏路2段421號,核准設立,121.551798,24.909109,餐館業
37905627,巷弄廚房義大利麵,新北市樹林區育英街135巷32號,核准設立,121.419355,24.988233,餐館業
