"","COUNTY_ID","COUNTY","TOWN_ID","TOWN","V_ID","VILLAGE","H_CNT","P_CNT","M_CNT","F_CNT","INFO_TIME","M_F_RAT","P_H_CNT","P_DEN","DEPENDENCY_RAT","A0A14_A15A65_RAT","A65UP_A15A64_RAT","A65_A0A14_RAT","COLLEGE_COUNT","COLLEGE_RATE","MARRIAGED_COUNT","MARRIAGED_RATE","A0_A19_COUNT","A20_A39_COUNT","A40_A59_COUNT","A60_A79_COUNT","A80up_COUNT","A0_A19_COUNT_RATE","A20_A39_COUNT_RATE","A40_A59_COUNT_RATE","A60_A79_COUNT_RATE","A80up_COUNT_RATE","FLD04"
"370","63000","臺北市","63000110","士林區","63000110-007","福佳里","3011","8173","3922","4251","107Y06M","92.26","2.71","15992.25","47.45","21.02","26.43","125.75",4207,51.4743668175701,3869,47.3387984828093,1556,2182,2426,1651,358,19.038296831029,26.6976630368286,29.683102899792,20.2006607121008,4.3802765202496,"718"
"371","63000","臺北市","63000110","士林區","63000110-008","後港里","3101","8588","4262","4326","107Y06M","98.52","2.77","14897.72","40.58","18.76","21.82","116.32",3992,46.4834653004192,3907,45.4937121564974,1529,2544,2520,1719,276,17.8039124359572,29.6227293898463,29.3432696786213,20.0163018164881,3.2137866790871,"680"
"372","63000","臺北市","63000110","士林區","63000110-009","福中里","2605","7309","3543","3766","107Y06M","94.08","2.81","27776.83","41.98","22.26","19.72","88.57",3272,44.7667259543029,3342,45.724449309071,1532,2087,2222,1288,180,20.9604597072103,28.5538377343002,30.4008756327815,17.6221097277329,2.4627171979751,"680"
"373","63000","臺北市","63000110","士林區","63000110-010","前港里","1759","4855","2319","2536","107Y06M","91.44","2.76","29178.79","39.35","20.21","19.14","94.74",2243,46.1997940267765,2231,45.9526261585994,974,1424,1448,869,140,20.0617919670443,29.3305870236869,29.8249227600412,17.8990731204943,2.88362512873326,"696"
"374","63000","臺北市","63000110","士林區","63000110-011","百齡里","2558","7545","3684","3861","107Y06M","95.42","2.95","50208.95","43.03","21.23","21.8","102.68",3408,45.168986083499,3450,45.7256461232604,1468,2238,2120,1503,216,19.4565937707091,29.662027833002,28.0980781974818,19.9204771371769,2.86282306163022,"647"
"375","63000","臺北市","63000110","士林區","63000110-012","承德里","2353","5771","2707","3064","107Y06M","88.35","2.45","44878.03","41.55","16.9","24.65","145.86",3080,53.3702997747358,2685,46.52573210882,953,1630,1764,1175,249,16.5136024952348,28.2446716340322,30.5666262346214,20.3604228036735,4.31467683243805,"720"
"376","63000","臺北市","63000110","士林區","63000110-013","福華里","2585","6635","3209","3426","107Y06M","93.67","2.57","45158.17","39.77","17.13","22.65","132.23",2617,39.4423511680482,2779,41.8839487565938,1120,1943,2026,1277,269,16.8801808590806,29.2840994724943,30.5350414468726,19.2464204973625,4.0542577241899,"611"
"377","63000","臺北市","63000110","士林區","63000110-014","明勝里","1992","5165","2464","2701","107Y06M","91.23","2.59","17686.24","43.43","16.83","26.6","158.09",2658,51.4617618586641,2376,46.0019361084221,806,1462,1553,1101,243,15.6050338818974,28.3059051306873,30.0677637947725,21.3165537270087,4.70474346563407,"673"
"378","63000","臺北市","63000110","士林區","63000110-015","福順里","2139","5582","2755","2827","107Y06M","97.45","2.61","23919.51","41.42","17.76","23.66","133.24",2293,41.0784664994626,2461,44.0881404514511,967,1559,1730,1108,218,17.3235399498388,27.9290576854174,30.99247581512,19.8495163024006,3.90541024722322,"606"
"379","63000","臺北市","63000110","士林區","63000110-016","富光里","2183","6178","3022","3156","107Y06M","95.75","2.83","19370.9","40.22","18.04","22.17","122.89",2344,37.9410812560699,2641,42.7484622855293,1101,1809,1868,1209,191,17.8213013920363,29.281320815798,30.2363224344448,19.5694399482033,3.09161540951764,"581"
"380","63000","臺北市","63000110","士林區","63000110-017","葫蘆里","2855","8042","3876","4166","107Y06M","93.04","2.82","25376.13","43.79","21.53","22.26","103.41",3359,41.7682168614772,3598,44.7401143994031,1567,2260,2453,1475,287,19.485202685899,28.1024620741109,30.5023625963691,18.3412086545635,3.56876398905745,"645"
"381","63000","臺北市","63000110","士林區","63000110-018","葫東里","1601","4279","2079","2200","107Y06M","94.5","2.67","21697.02","39.88","17.82","22.07","123.85",1835,42.8838513671419,1899,44.3795279270858,731,1254,1339,813,142,17.0834307081094,29.305912596401,31.2923580275765,18.9997663005375,3.31853236737555,"642"
"382","63000","臺北市","63000110","士林區","63000110-019","社子里","2478","6826","3343","3483","107Y06M","95.98","2.75","18428.73","41.35","19.55","21.81","111.55",2623,38.4266041605626,2977,43.6126574860826,1263,2001,2034,1292,236,18.5027834749487,29.3143861705245,29.7978318195136,18.9276296513331,3.45736888368005,"616"
"383","63000","臺北市","63000110","士林區","63000110-020","社新里","3485","9618","4811","4807","107Y06M","100.08","2.76","24080.58","39.55","18.62","20.94","112.47",3674,38.1992098149303,4282,44.5206903722188,1781,2770,2932,1863,272,18.5173632771886,28.8001663547515,30.4845082137659,19.369931378665,2.82803077562903,"603"
"384","63000","臺北市","63000110","士林區","63000110-021","社園里","2651","7708","3855","3853","107Y06M","100.05","2.91","37921.31","39.92","19.8","20.11","101.56",2953,38.3108458744162,3492,45.3035806953814,1465,2368,2218,1439,218,19.0062272963155,30.7213284898806,28.7752983912818,18.6689154125584,2.82823040996367,"596"
"385","63000","臺北市","63000110","士林區","63000110-022","永倫里","2747","7490","3748","3742","107Y06M","100.16","2.73","11905.86","39.27","16.53","22.74","137.57",3053,40.7610146862483,3504,46.7823765020027,1192,2308,2189,1562,239,15.9145527369826,30.8144192256342,29.2256341789052,20.8544726301736,3.19092122830441,"590"
"386","63000","臺北市","63000110","士林區","63000110-023","福安里","1846","4974","2644","2330","107Y06M","113.48","2.69","1885.41","33.42","13.68","19.74","144.31",1554,31.2424607961399,2192,44.0691596300764,784,1491,1666,857,176,15.761962203458,29.9758745476478,33.4941696823482,17.2295938882187,3.5383996783273,"540"
"387","63000","臺北市","63000110","士林區","63000110-024","富洲里","2420","6050","3182","2868","107Y06M","110.95","2.5","1909.52","34.86","14.62","20.24","138.41",2102,34.7438016528926,2825,46.6942148760331,947,1904,1880,1129,190,15.6528925619835,31.4710743801653,31.0743801652893,18.6611570247934,3.1404958677686,"560"
"388","63000","臺北市","63000110","士林區","63000110-025","岩山里","1271","3508","1659","1849","107Y06M","89.72","2.76","7049.53","39.82","16.82","23.","136.73",1891,53.9053591790194,1610,45.8950969213227,573,966,1047,786,136,16.3340935005701,27.5370581527936,29.8460661345496,22.405929304447,3.87685290763968,"693"
"389","63000","臺北市","63000110","士林區","63000110-026","名山里","2685","7420","3420","4000","107Y06M","85.5","2.76","18919.64","42.61","17.39","25.22","144.97",4230,57.0080862533693,3567,48.0727762803234,1268,2018,2169,1661,304,17.088948787062,27.1967654986523,29.2318059299191,22.3854447439353,4.09703504043127,"756"
"390","63000","臺北市","63000110","士林區","63000110-027","德行里","1935","4596","2144","2452","107Y06M","87.44","2.38","23230.19","45.54","19.38","26.16","134.97",2398,52.1758050478677,2099,45.6701479547433,798,1235,1412,981,170,17.3629242819843,26.8711923411662,30.7223672758921,21.3446475195822,3.69886858137511,"689"
"391","63000","臺北市","63000110","士林區","63000110-028","德華里","2276","5881","2732","3149","107Y06M","86.76","2.58","20228.18","44.25","18.03","26.22","145.44",3068,52.1679986396871,2709,46.0635946267642,979,1699,1719,1257,227,16.6468287706172,28.8896446182622,29.2297228362523,21.3739160006802,3.85988777418806,"687"
"392","63000","臺北市","63000110","士林區","63000110-029","聖山里","1964","5303","2493","2810","107Y06M","88.72","2.7","48341.37","42.75","18.55","24.2","130.48",3003,56.6283235904205,2486,46.8791250235716,919,1431,1620,1140,193,17.3298133132189,26.9847256270036,30.5487459928342,21.4972656986611,3.6394493682821,"791"
"393","63000","臺北市","63000110","士林區","63000110-030","忠誠里","2208","5824","2778","3046","107Y06M","91.2","2.64","39812.42","46.29","17.36","28.94","166.71",3459,59.3921703296703,2785,47.8193681318681,947,1506,1745,1322,304,16.2603021978022,25.8585164835165,29.9622252747253,22.6991758241758,5.21978021978022,"736"
"394","63000","臺北市","63000110","士林區","63000110-031","芝山里","2772","7894","3773","4121","107Y06M","91.56","2.85","7162.57","40.11","18.65","21.46","115.03",4478,56.7266278185964,3776,47.83379782113,1455,2343,2162,1675,259,18.4317202938941,29.6807702052192,27.3878895363567,21.2186470737269,3.28097289080314,"772"
"395","63000","臺北市","63000110","士林區","63000110-032","東山里","1832","5371","2586","2785","107Y06M","92.85","2.93","3563.15","39.76","17.36","22.4","129.09",2838,52.8393222863526,2472,46.0249487991063,959,1474,1641,1055,242,17.855148017129,27.4436790169428,30.5529696518339,19.6425246695215,4.50567864457271,"747"
"396","63000","臺北市","63000110","士林區","63000110-033","三玉里","2185","6075","2857","3218","107Y06M","88.78","2.78","11395.46","42.47","18.13","24.34","134.28",3490,57.4485596707819,2970,48.8888888888889,1027,1768,1692,1362,226,16.9053497942387,29.1028806584362,27.8518518518519,22.4197530864198,3.7201646090535,"784"
"397","63000","臺北市","63000110","士林區","63000110-034","蘭雅里","3343","9132","4308","4824","107Y06M","89.3","2.73","42873.04","43.29","19.03","24.26","127.45",5096,55.8037669732808,4313,47.2295225580377,1600,2624,2580,2009,319,17.520805957074,28.7341217696014,28.2522996057819,21.9995619798511,3.49321068769163,"765"
"398","63000","臺北市","63000110","士林區","63000110-035","蘭興里","2488","6789","3159","3630","107Y06M","87.02","2.73","25312.07","41.85","18.18","23.67","130.23",3897,57.40167918692,3208,47.2529091176904,1163,1917,1987,1472,250,17.1306525261452,28.2368537339814,29.2679334217116,21.6821328619826,3.68242745617911,"795"
"399","63000","臺北市","63000110","士林區","63000110-036","天福里","2371","6705","3136","3569","107Y06M","87.87","2.83","32703.97","44.5","21.7","22.8","105.06",3762,56.1073825503356,3131,46.696495152871,1355,1849,1917,1382,202,20.2087994034303,27.5764354958986,28.5906040268456,20.6114839671887,3.01267710663684,"756"
"400","63000","臺北市","63000110","士林區","63000110-037","天祿里","1996","5498","2548","2950","107Y06M","86.37","2.75","39052.46","47.28","20.71","26.57","128.33",3137,57.0571116769734,2657,48.3266642415424,1013,1504,1538,1240,203,18.424881775191,27.3554019643507,27.9738086576937,22.5536558748636,3.69225172790106,"771"
"401","63000","臺北市","63000110","士林區","63000110-038","天壽里","2000","5373","2464","2909","107Y06M","84.7","2.69","25245.26","47.73","21.47","26.26","122.28",3234,60.1898380792853,2676,49.8045784477945,1045,1373,1551,1188,216,19.4490973385446,25.5536943979155,28.8665549972083,22.1105527638191,4.02010050251256,"907"
"402","63000","臺北市","63000110","士林區","63000110-039","天和里","2782","7987","3815","4172","107Y06M","91.44","2.87","20172.96","43.26","20.52","22.74","110.84",4777,59.8096907474646,3801,47.589833479404,1572,2150,2322,1635,308,19.6819832227369,26.9187429573056,29.0722423938901,20.4707649931138,3.85626643295355,"801"
"403","63000","臺北市","63000110","士林區","63000110-040","天山里","2714","7305","3421","3884","107Y06M","88.08","2.69","41902.09","46.04","19.41","26.63","137.18",4467,61.1498973305955,3465,47.4332648870637,1320,1922,2083,1616,364,18.0698151950719,26.3107460643395,28.5147159479808,22.1218343600274,4.98288843258042,"775"
"404","63000","臺北市","63000110","士林區","63000110-041","天玉里","3525","9421","4352","5069","107Y06M","85.86","2.67","36873.38","49.18","23.88","25.3","105.97",5523,58.6243498567031,4389,46.5874111028553,1984,2408,2680,1962,387,21.0593355270141,25.5599193291583,28.4470862965715,20.8258146693557,4.10784417790044,"821"
"405","63000","臺北市","63000110","士林區","63000110-042","天母里","2601","7104","3339","3765","107Y06M","88.69","2.73","3805.65","46.38","20.96","25.43","121.34",4160,58.5585585585586,3332,46.9031531531532,1366,1852,2058,1535,293,19.2286036036036,26.0698198198198,28.9695945945946,21.607545045045,4.12443693693694,"821"
"406","63000","臺北市","63000110","士林區","63000110-043","永福里","458","1293","632","661","107Y06M","95.61","2.82","874.84","48.79","13.23","35.56","268.7",581,44.9342614075793,610,47.1771075019335,171,300,415,315,92,13.2250580046404,23.2018561484919,32.0959010054138,24.3619489559165,7.11523588553751,"825"
"407","63000","臺北市","63000110","士林區","63000110-044","公館里","542","1421","740","681","107Y06M","108.66","2.62","795.01","41.25","12.72","28.53","224.22",531,37.3680506685433,690,48.5573539760732,187,386,457,308,83,13.1597466572836,27.1639690358902,32.1604503870514,21.6748768472906,5.84095707248417,"678"
"408","63000","臺北市","63000110","士林區","63000110-045","新安里","748","1961","976","985","107Y06M","99.09","2.62","986.13","47.55","12.57","34.99","278.44",923,47.0678225395207,957,48.8016318204998,253,505,569,499,135,12.9015808261091,25.7521672616012,29.0158082610913,25.446200917899,6.88424273329934,"597"
"409","63000","臺北市","63000110","士林區","63000110-046","陽明里","1412","3097","1484","1613","107Y06M","92.","2.19","1421.44","47.48","11.81","35.67","302.02",1591,51.3722957701001,1465,47.3038424281563,344,780,954,789,230,11.1075234097514,25.1856635453665,30.8040038747175,25.4762673555053,7.42654181465935,"747"
"410","63000","臺北市","63000110","士林區","63000110-047","菁山里","586","1659","898","761","107Y06M","118.","2.83","141.78","39.65","13.3","26.35","198.1",596,35.9252561784207,825,49.7287522603978,229,451,549,346,84,13.8034960819771,27.1850512356841,33.0922242314647,20.8559373116335,5.06329113924051,"616"
"411","63000","臺北市","63000110","士林區","63000110-048","平等里","535","1535","782","753","107Y06M","103.85","2.87","239.","38.79","12.12","26.67","220.15",514,33.485342019544,747,48.6644951140065,214,434,492,323,72,13.9413680781759,28.2736156351792,32.0521172638436,21.042345276873,4.69055374592834,"600"
"412","63000","臺北市","63000110","士林區","63000110-049","溪山里","574","1572","808","764","107Y06M","105.76","2.74","154.53","45.02","16.51","28.51","172.63",466,29.6437659033079,704,44.7837150127226,257,390,502,349,74,16.3486005089059,24.8091603053435,31.9338422391858,22.2010178117048,4.70737913486005,"550"
"413","63000","臺北市","63000110","士林區","63000110-050","翠山里","1196","2743","1287","1456","107Y06M","88.39","2.29","1745.85","46.14","12.31","33.83","274.89",1763,64.272694130514,1372,50.0182282172803,344,636,900,676,187,12.5410134888808,23.1862923806052,32.81079110463,24.6445497630332,6.81735326285089,"759"
"414","63000","臺北市","63000110","士林區","63000110-051","臨溪里","1209","3066","1486","1580","107Y06M","94.05","2.54","1374.66","45.31","14.22","31.09","218.67",1655,53.9791258969341,1484,48.4018264840183,433,778,962,705,188,14.1226353555121,25.3750815394651,31.3763861709067,22.9941291585127,6.13176777560339,"861"
"415","63000","臺北市","63000120","北投區","63000120-001","建民里","1717","4320","2065","2255","107Y06M","91.57","2.52","3982.36","44.72","16.31","28.41","174.13",2263,52.3842592592593,2074,48.0092592592593,675,1194,1271,959,221,15.625,27.6388888888889,29.4212962962963,22.1990740740741,5.11574074074074,"695"
"416","63000","臺北市","63000120","北投區","63000120-002","文林里","1719","4405","2124","2281","107Y06M","93.12","2.56","38940.26","41.64","15.82","25.82","163.21",2308,52.3950056753689,2104,47.7639046538025,701,1235,1333,960,176,15.9137343927355,28.0363223609535,30.261066969353,21.7934165720772,3.99545970488082,"736"
"417","63000","臺北市","63000120","北投區","63000120-003","石牌里","2086","5480","2614","2866","107Y06M","91.21","2.63","49449.56","41.86","17.45","24.41","139.91",2777,50.6751824817518,2667,48.6678832116788,926,1602,1606,1150,196,16.8978102189781,29.2335766423358,29.3065693430657,20.985401459854,3.57664233576642,"680"
"418","63000","臺北市","63000120","北投區","63000120-004","福興里","2744","7649","3619","4030","107Y06M","89.8","2.79","21760.34","44.4","24.62","19.78","80.37",3645,47.6532880115048,3421,44.724800627533,1723,2097,2281,1331,217,22.5258203686756,27.4153484115571,29.8208916198196,17.4009674467251,2.83697215322264,"713"
"419","63000","臺北市","63000120","北投區","63000120-005","榮光里","2825","8120","3858","4262","107Y06M","90.52","2.87","55857.85","52.83","30.51","22.32","73.16",3662,45.0985221674877,3618,44.5566502463054,2027,2107,2332,1378,276,24.9630541871921,25.948275862069,28.7192118226601,16.9704433497537,3.39901477832512,"719"
